low, high, count_phot_panel0, count_old_specz_panel0, count_new_specz_panel0, count_any_specz_panel0, count_phot_panel1, count_old_specz_panel1, count_new_specz_panel1, count_any_specz_panel1count_phot_panel2, count_old_specz_panel2, count_new_specz_panel2, count_any_specz_panel2
0.000000,0.030303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030303,0.060606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060606,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090909,0.121212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.121212,0.151515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.151515,0.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181818,0.212121,109414.000000,157.000000,10447.000000,10518.000000,2547.000000,23.000000,1599.000000,1609.000000,12767.000000,25.000000,2634.000000,2652.000000
0.212121,0.242424,321962.000000,1134.000000,27772.000000,28199.000000,5494.000000,76.000000,3422.000000,3450.000000,27652.000000,55.000000,6924.000000,6969.000000
0.242424,0.272727,329726.000000,1613.000000,28966.000000,29537.000000,4772.000000,210.000000,2993.000000,3069.000000,22377.000000,46.000000,7268.000000,7302.000000
0.272727,0.303030,322781.000000,1840.000000,28780.000000,29467.000000,4023.000000,446.000000,2511.000000,2667.000000,18771.000000,33.000000,7372.000000,7391.000000
0.303030,0.333333,317220.000000,1954.000000,28871.000000,29571.000000,3518.000000,650.000000,2263.000000,2473.000000,15932.000000,27.000000,7488.000000,7504.000000
0.333333,0.363636,313095.000000,1929.000000,28473.000000,29198.000000,3168.000000,798.000000,2013.000000,2287.000000,13840.000000,29.000000,7252.000000,7264.000000
0.363636,0.393939,305768.000000,1954.000000,28560.000000,29263.000000,2820.000000,867.000000,1777.000000,2060.000000,12252.000000,26.000000,7025.000000,7032.000000
0.393939,0.424242,300203.000000,1947.000000,28257.000000,29004.000000,2530.000000,925.000000,1595.000000,1914.000000,10631.000000,28.000000,6401.000000,6409.000000
0.424242,0.454545,288555.000000,1928.000000,27849.000000,28581.000000,2307.000000,1010.000000,1465.000000,1813.000000,9583.000000,17.000000,5721.000000,5727.000000
0.454545,0.484848,279573.000000,1862.000000,27274.000000,27995.000000,1947.000000,970.000000,1224.000000,1573.000000,8546.000000,27.000000,5165.000000,5175.000000
0.484848,0.515152,269465.000000,1829.000000,27167.000000,27868.000000,1803.000000,997.000000,1139.000000,1496.000000,7679.000000,22.000000,4639.000000,4649.000000
0.515152,0.545455,259290.000000,1775.000000,26897.000000,27565.000000,1718.000000,1060.000000,1094.000000,1454.000000,7108.000000,14.000000,4358.000000,4364.000000
0.545455,0.575758,250187.000000,1793.000000,26372.000000,27106.000000,1461.000000,966.000000,903.000000,1270.000000,6293.000000,16.000000,3789.000000,3795.000000
0.575758,0.606061,241078.000000,1721.000000,26322.000000,27017.000000,1377.000000,975.000000,862.000000,1221.000000,5869.000000,20.000000,3483.000000,3490.000000
0.606061,0.636364,230639.000000,1817.000000,26018.000000,26747.000000,1312.000000,939.000000,841.000000,1175.000000,5065.000000,15.000000,3046.000000,3053.000000
0.636364,0.666667,221517.000000,1899.000000,25336.000000,26125.000000,1261.000000,917.000000,795.000000,1133.000000,4807.000000,12.000000,2883.000000,2890.000000
0.666667,0.696970,212095.000000,1749.000000,25184.000000,25937.000000,1115.000000,776.000000,698.000000,991.000000,4308.000000,15.000000,2602.000000,2607.000000
0.696970,0.727273,203065.000000,1722.000000,24824.000000,25567.000000,1053.000000,736.000000,658.000000,931.000000,4050.000000,19.000000,2517.000000,2523.000000
0.727273,0.757576,193100.000000,1765.000000,24348.000000,25132.000000,946.000000,666.000000,600.000000,844.000000,3788.000000,14.000000,2308.000000,2312.000000
0.757576,0.787879,182835.000000,1849.000000,24345.000000,25176.000000,920.000000,688.000000,569.000000,817.000000,3376.000000,19.000000,2020.000000,2033.000000
0.787879,0.818182,173413.000000,1818.000000,23795.000000,24611.000000,869.000000,615.000000,545.000000,771.000000,3197.000000,25.000000,1975.000000,1985.000000
0.818182,0.848485,164200.000000,1782.000000,23594.000000,24386.000000,769.000000,545.000000,480.000000,686.000000,3059.000000,16.000000,1787.000000,1793.000000
0.848485,0.878788,154013.000000,1881.000000,22948.000000,23782.000000,742.000000,564.000000,468.000000,673.000000,2731.000000,26.000000,1634.000000,1646.000000
0.878788,0.909091,144487.000000,1811.000000,22504.000000,23340.000000,640.000000,473.000000,405.000000,583.000000,2572.000000,20.000000,1521.000000,1528.000000
0.909091,0.939394,135582.000000,1794.000000,22150.000000,22963.000000,602.000000,417.000000,398.000000,541.000000,2423.000000,37.000000,1451.000000,1462.000000
0.939394,0.969697,127935.000000,1900.000000,21965.000000,22847.000000,573.000000,424.000000,370.000000,524.000000,2307.000000,34.000000,1415.000000,1429.000000
0.969697,1.000000,120010.000000,1938.000000,21346.000000,22222.000000,570.000000,437.000000,379.000000,534.000000,2002.000000,39.000000,1218.000000,1227.000000
1.000000,1.030303,112713.000000,1979.000000,20856.000000,21771.000000,521.000000,392.000000,343.000000,474.000000,1874.000000,44.000000,1174.000000,1188.000000
1.030303,1.060606,105967.000000,1987.000000,20633.000000,21554.000000,496.000000,382.000000,320.000000,458.000000,1880.000000,53.000000,1126.000000,1142.000000
1.060606,1.090909,99382.000000,2002.000000,19904.000000,20870.000000,465.000000,356.000000,299.000000,430.000000,1628.000000,41.000000,992.000000,1010.000000
1.090909,1.121212,94338.000000,2024.000000,19676.000000,20652.000000,422.000000,329.000000,268.000000,392.000000,1634.000000,47.000000,993.000000,1010.000000
1.121212,1.151515,89016.000000,2074.000000,19142.000000,20143.000000,413.000000,310.000000,277.000000,378.000000,1436.000000,54.000000,871.000000,895.000000
1.151515,1.181818,83357.000000,2139.000000,18426.000000,19486.000000,355.000000,278.000000,231.000000,338.000000,1378.000000,42.000000,803.000000,816.000000
1.181818,1.212121,79298.000000,2136.000000,18783.000000,19815.000000,313.000000,237.000000,194.000000,287.000000,1382.000000,55.000000,845.000000,859.000000
1.212121,1.242424,75099.000000,2282.000000,18165.000000,19313.000000,310.000000,236.000000,204.000000,293.000000,1179.000000,48.000000,710.000000,730.000000
1.242424,1.272727,71073.000000,2182.000000,17667.000000,18758.000000,324.000000,260.000000,205.000000,309.000000,1160.000000,60.000000,687.000000,716.000000
1.272727,1.303030,66516.000000,2338.000000,17354.000000,18530.000000,277.000000,214.000000,182.000000,265.000000,1018.000000,74.000000,614.000000,650.000000
1.303030,1.333333,63101.000000,2357.000000,16957.000000,18111.000000,236.000000,186.000000,152.000000,219.000000,1015.000000,67.000000,621.000000,646.000000
1.333333,1.363636,59957.000000,2370.000000,16291.000000,17496.000000,255.000000,201.000000,152.000000,235.000000,936.000000,70.000000,572.000000,603.000000
1.363636,1.393939,57125.000000,2506.000000,16290.000000,17558.000000,251.000000,191.000000,176.000000,238.000000,852.000000,99.000000,524.000000,559.000000
1.393939,1.424242,53893.000000,2612.000000,15866.000000,17167.000000,243.000000,187.000000,168.000000,232.000000,837.000000,104.000000,489.000000,538.000000
1.424242,1.454545,51189.000000,2642.000000,15592.000000,16935.000000,230.000000,181.000000,143.000000,217.000000,771.000000,119.000000,450.000000,501.000000
1.454545,1.484848,48430.000000,2661.000000,15292.000000,16576.000000,200.000000,162.000000,129.000000,190.000000,765.000000,140.000000,465.000000,521.000000
1.484848,1.515152,46143.000000,2758.000000,14759.000000,16183.000000,172.000000,133.000000,111.000000,162.000000,713.000000,131.000000,430.000000,481.000000
1.515152,1.545455,43751.000000,2673.000000,14599.000000,15962.000000,174.000000,141.000000,121.000000,167.000000,663.000000,150.000000,404.000000,476.000000
1.545455,1.575758,41824.000000,2774.000000,14251.000000,15681.000000,190.000000,151.000000,118.000000,179.000000,612.000000,154.000000,355.000000,437.000000
1.575758,1.606061,39748.000000,2864.000000,14182.000000,15617.000000,169.000000,128.000000,112.000000,158.000000,611.000000,172.000000,387.000000,461.000000
1.606061,1.636364,37268.000000,2870.000000,13461.000000,14909.000000,152.000000,118.000000,99.000000,140.000000,565.000000,176.000000,347.000000,419.000000
1.636364,1.666667,35679.000000,2889.000000,13235.000000,14668.000000,111.000000,85.000000,70.000000,105.000000,545.000000,202.000000,339.000000,424.000000
1.666667,1.696970,33731.000000,2982.000000,12857.000000,14292.000000,131.000000,96.000000,77.000000,121.000000,501.000000,182.000000,298.000000,384.000000
1.696970,1.727273,32240.000000,2906.000000,12795.000000,14132.000000,124.000000,101.000000,73.000000,118.000000,465.000000,182.000000,275.000000,351.000000
1.727273,1.757576,30683.000000,3071.000000,12411.000000,13882.000000,143.000000,102.000000,105.000000,137.000000,430.000000,194.000000,263.000000,347.000000
1.757576,1.787879,29047.000000,2983.000000,11973.000000,13384.000000,106.000000,86.000000,58.000000,102.000000,429.000000,191.000000,278.000000,358.000000
1.787879,1.818182,27700.000000,3085.000000,11818.000000,13211.000000,111.000000,84.000000,77.000000,107.000000,390.000000,192.000000,238.000000,321.000000
1.818182,1.848485,26231.000000,2974.000000,11615.000000,12991.000000,97.000000,71.000000,58.000000,88.000000,368.000000,155.000000,245.000000,305.000000
1.848485,1.878788,24797.000000,3064.000000,11130.000000,12554.000000,104.000000,82.000000,68.000000,98.000000,352.000000,194.000000,223.000000,305.000000
1.878788,1.909091,23670.000000,3050.000000,10689.000000,12057.000000,102.000000,72.000000,70.000000,97.000000,331.000000,205.000000,215.000000,295.000000
1.909091,1.939394,22919.000000,3006.000000,10698.000000,12021.000000,88.000000,69.000000,56.000000,85.000000,305.000000,176.000000,191.000000,268.000000
1.939394,1.969697,21968.000000,3183.000000,10576.000000,11963.000000,99.000000,73.000000,69.000000,93.000000,270.000000,160.000000,176.000000,233.000000
1.969697,2.000000,20645.000000,2933.000000,10188.000000,11401.000000,67.000000,51.000000,43.000000,62.000000,265.000000,175.000000,169.000000,242.000000
2.000000,2.030303,20088.000000,3074.000000,9929.000000,11182.000000,73.000000,67.000000,40.000000,73.000000,278.000000,197.000000,174.000000,261.000000
2.030303,2.060606,18981.000000,2947.000000,9638.000000,10852.000000,79.000000,56.000000,46.000000,71.000000,257.000000,172.000000,160.000000,223.000000
2.060606,2.090909,18010.000000,2917.000000,9303.000000,10511.000000,74.000000,61.000000,47.000000,71.000000,230.000000,160.000000,145.000000,208.000000
2.090909,2.121212,17250.000000,2892.000000,9090.000000,10224.000000,77.000000,62.000000,42.000000,71.000000,204.000000,140.000000,132.000000,187.000000
2.121212,2.151515,16472.000000,2880.000000,8773.000000,9923.000000,67.000000,54.000000,40.000000,65.000000,197.000000,140.000000,120.000000,184.000000
2.151515,2.181818,15714.000000,2884.000000,8574.000000,9698.000000,55.000000,42.000000,39.000000,52.000000,212.000000,151.000000,133.000000,192.000000
2.181818,2.212121,14687.000000,2801.000000,8107.000000,9150.000000,51.000000,37.000000,34.000000,48.000000,196.000000,143.000000,125.000000,180.000000
2.212121,2.242424,14313.000000,2668.000000,8008.000000,8994.000000,53.000000,44.000000,36.000000,50.000000,171.000000,125.000000,99.000000,151.000000
2.242424,2.272727,13694.000000,2631.000000,7745.000000,8715.000000,56.000000,44.000000,36.000000,52.000000,170.000000,130.000000,102.000000,160.000000
2.272727,2.303030,13035.000000,2631.000000,7412.000000,8316.000000,52.000000,34.000000,31.000000,43.000000,163.000000,125.000000,104.000000,149.000000
2.303030,2.333333,12557.000000,2581.000000,7325.000000,8218.000000,37.000000,24.000000,26.000000,34.000000,172.000000,121.000000,112.000000,162.000000
2.333333,2.363636,11741.000000,2372.000000,6904.000000,7740.000000,46.000000,36.000000,33.000000,45.000000,146.000000,103.000000,93.000000,134.000000
2.363636,2.393939,11477.000000,2406.000000,6786.000000,7638.000000,49.000000,36.000000,30.000000,46.000000,153.000000,113.000000,96.000000,143.000000
2.393939,2.424242,10837.000000,2210.000000,6389.000000,7120.000000,36.000000,26.000000,18.000000,32.000000,123.000000,88.000000,78.000000,115.000000
2.424242,2.454545,10438.000000,2277.000000,6283.000000,7041.000000,37.000000,31.000000,25.000000,35.000000,132.000000,103.000000,83.000000,126.000000
2.454545,2.484848,10007.000000,2253.000000,6099.000000,6840.000000,31.000000,24.000000,20.000000,29.000000,120.000000,93.000000,69.000000,113.000000
2.484848,2.515152,9356.000000,2049.000000,5676.000000,6355.000000,24.000000,16.000000,12.000000,21.000000,102.000000,77.000000,53.000000,89.000000
2.515152,2.545455,9102.000000,2029.000000,5646.000000,6323.000000,40.000000,29.000000,22.000000,37.000000,134.000000,100.000000,79.000000,125.000000
2.545455,2.575758,8925.000000,2010.000000,5470.000000,6123.000000,47.000000,36.000000,34.000000,45.000000,112.000000,79.000000,64.000000,102.000000
2.575758,2.606061,8641.000000,1927.000000,5365.000000,5972.000000,32.000000,22.000000,16.000000,27.000000,89.000000,69.000000,63.000000,84.000000
2.606061,2.636364,8180.000000,1892.000000,5200.000000,5779.000000,35.000000,27.000000,18.000000,31.000000,97.000000,72.000000,61.000000,89.000000
2.636364,2.666667,7643.000000,1727.000000,4872.000000,5390.000000,20.000000,17.000000,11.000000,19.000000,86.000000,73.000000,51.000000,82.000000
2.666667,2.696970,7341.000000,1705.000000,4650.000000,5206.000000,26.000000,23.000000,10.000000,23.000000,84.000000,66.000000,50.000000,79.000000
2.696970,2.727273,7217.000000,1699.000000,4657.000000,5172.000000,29.000000,19.000000,16.000000,24.000000,75.000000,58.000000,46.000000,74.000000
2.727273,2.757576,6798.000000,1653.000000,4437.000000,4932.000000,23.000000,16.000000,13.000000,20.000000,73.000000,57.000000,48.000000,71.000000
2.757576,2.787879,6496.000000,1563.000000,4209.000000,4677.000000,18.000000,15.000000,13.000000,18.000000,56.000000,44.000000,35.000000,55.000000
2.787879,2.818182,6326.000000,1533.000000,4144.000000,4584.000000,19.000000,8.000000,9.000000,14.000000,77.000000,61.000000,51.000000,74.000000
2.818182,2.848485,6035.000000,1510.000000,3998.000000,4426.000000,22.000000,13.000000,13.000000,19.000000,69.000000,54.000000,36.000000,62.000000
2.848485,2.878788,5694.000000,1376.000000,3728.000000,4105.000000,17.000000,10.000000,11.000000,16.000000,68.000000,55.000000,41.000000,64.000000
2.878788,2.909091,5410.000000,1317.000000,3598.000000,3969.000000,17.000000,16.000000,9.000000,17.000000,63.000000,46.000000,38.000000,55.000000
2.909091,2.939394,5254.000000,1333.000000,3492.000000,3854.000000,16.000000,15.000000,9.000000,15.000000,54.000000,42.000000,31.000000,50.000000
2.939394,2.969697,5175.000000,1329.000000,3484.000000,3868.000000,15.000000,12.000000,11.000000,13.000000,57.000000,46.000000,33.000000,55.000000
2.969697,3.000000,4905.000000,1221.000000,3302.000000,3620.000000,18.000000,13.000000,10.000000,15.000000,59.000000,42.000000,40.000000,57.000000
